,ListingKey,ListingNumber,ListingCreationDate,CreditGrade,Term,LoanStatus,ClosedDate,BorrowerAPR,BorrowerRate,LenderYield,EstimatedEffectiveYield,EstimatedLoss,EstimatedReturn,ProsperRating (numeric),ProsperRating (Alpha),ProsperScore,ListingCategory (numeric),BorrowerState,Occupation,EmploymentStatus,EmploymentStatusDuration,IsBorrowerHomeowner,CurrentlyInGroup,DateCreditPulled,CreditScoreRangeLower,CreditScoreRangeUpper,FirstRecordedCreditLine,CurrentCreditLines,OpenCreditLines,TotalCreditLinespast7years,OpenRevolvingAccounts,OpenRevolvingMonthlyPayment,InquiriesLast6Months,TotalInquiries,CurrentDelinquencies,AmountDelinquent,DelinquenciesLast7Years,PublicRecordsLast10Years,PublicRecordsLast12Months,RevolvingCreditBalance,BankcardUtilization,AvailableBankcardCredit,TotalTrades,TradesNeverDelinquent (percentage),TradesOpenedLast6Months,DebtToIncomeRatio,IncomeRange,IncomeVerifiable,StatedMonthlyIncome,LoanKey,LoanCurrentDaysDelinquent,LoanMonthsSinceOrigination,LoanNumber,LoanOriginalAmount,LoanOriginationDate,LoanOriginationQuarter,MemberKey,MonthlyLoanPayment,LP_CustomerPayments,LP_CustomerPrincipalPayments,LP_InterestandFees,LP_ServiceFees,LP_CollectionFees,LP_GrossPrincipalLoss,LP_NetPrincipalLoss,LP_NonPrincipalRecoverypayments,PercentFunded,Recommendations,InvestmentFromFriendsCount,InvestmentFromFriendsAmount,Investors
0,7179,193129,14183,3,36,2,1136,0.16516,0.158,2,0.168661475,0.080305858,0.096068296,4.072242584,3,5.950066586,0,5,35,1,2,TRUE,TRUE,14346,640,659,8637,5,4,12,1,24,3,3,2,472,4,0,0,0,0,1500,11,0.81,0,0.17,3,TRUE,3083.333333,100336,2,78,19141,10,425,17,11070,10,11396.14,9425,1971.14,-133.18,0,0,0,0,1,0,0,0,258
1,7192,1209647,111893,3,36,3,2795,0.12016,0.092,2,0.0796,0.0249,0.0547,6,0,7,2,5,41,0,44,FALSE,FALSE,111882,680,699,6615,14,14,29,13,389,3,5,2,0,0,1,0,3989,0.21,10266,29,1,2,0.18,4,TRUE,6125,69836,2,0,134815,10,1865,7,10301,10,0,0,0,0,0,0,0,0,1,0,0,0,1
2,6646,81716,6428,6,36,2,1261,0.28269,0.275,2,0.168661475,0.080305858,0.096068296,4.072242584,3,5.950066586,0,10,35,2,96.07158176,FALSE,TRUE,6445,480,499,8925,10.31719222,9.260163825,3,0,0,0,1,2,984.5070592,0,0,0.015094091,17598.70675,0.561308625,11210.22545,23.23003393,0.885897192,0.802327221,0.06,6,TRUE,2083.333333,46302,2,86,6466,10,259,1,33780,10,4186.63,3001,1185.63,-24.2,0,0,0,0,1,0,0,0,41
3,6668,658116,64759,3,36,3,2795,0.12528,0.0974,2,0.0849,0.0249,0.06,6,0,9,16,10,50,0,113,TRUE,FALSE,64723,800,819,2245,5,5,29,7,115,0,1,2,10056,14,0,0,1444,0.04,30754,26,0.76,0,0.15,3,TRUE,2875,70775,2,16,77296,10,1534,31,54938,10,5143.2,4091.09,1052.11,-108.01,0,0,0,0,1,0,0,0,158
4,6685,909464,85966,3,36,3,2795,0.24614,0.2085,2,0.18316,0.0925,0.09066,3,4,4,2,23,19,0,44,TRUE,FALSE,85856,680,699,9496,19,19,49,6,220,1,9,2,0,0,0,0,6193,0.81,695,39,0.95,2,0.26,2,TRUE,9583.333333,71386,2,6,102670,10,1756,23,19464,10,2819.85,1563.22,1256.63,-60.27,0,0,0,0,1,0,0,0,20
5,6688,1074836,100309,3,60,3,2795,0.15425,0.1314,2,0.11567,0.0449,0.07077,5,2,10,1,32,41,0,82,TRUE,FALSE,100381,740,759,495,21,17,49,13,1410,0,2,2,0,0,0,0,62999,0.39,86509,47,1,0,0.36,2,TRUE,8333.333333,86504,2,3,123257,10,1820,32,48036,10,679.34,351.89,327.45,-25.33,0,0,0,0,1,0,0,0,1
6,6698,750899,72555,3,36,3,2795,0.31032,0.2712,2,0.2382,0.1275,0.1107,2,5,2,1,16,48,0,172,FALSE,FALSE,72499,680,699,8263,10,7,20,6,214,0,0,2,0,0,0,0,5812,0.72,1929,16,0.68,0,0.27,3,TRUE,2083.333333,91249,2,11,88353,10,1648,15,60447,10,1226.7,604.25,622.45,-22.95,0,0,0,0,1,0,0,0,1
7,6705,768193,74018,3,36,3,2795,0.23939,0.2019,2,0.1783,0.0799,0.0984,4,3,4,2,4,27,0,103,FALSE,FALSE,73936,700,719,7683,6,6,10,5,101,3,16,2,0,0,1,0,1260,0.13,2181,10,0.8,0,0.24,3,TRUE,3355.75,5424,2,10,90051,10,1665,15,40950,10,3353.4,1955.89,1397.51,-69.21,0,0,0,0,1,0,0,0,1
8,6686,1023355,97833,3,36,3,2795,0.0762,0.0629,2,0.05221,0.0099,0.04231,7,1,9,7,14,22,0,269,TRUE,FALSE,97887,820,839,5541,17,16,32,12,219,1,6,2,0,0,0,0,9906,0.11,77696,29,1,1,0.25,3,TRUE,3333.333333,907,2,3,121268,10,1812,32,26128,10,611.08,505.58,105.5,-16.77,0,0,0,0,1,0,0,0,1
9,6686,1023355,97833,3,36,3,2795,0.0762,0.0629,2,0.05221,0.0099,0.04231,7,1,6,7,14,22,0,269,TRUE,FALSE,97887,820,839,5541,17,16,32,12,219,1,6,2,0,0,0,0,9906,0.11,77696,29,1,1,0.25,3,TRUE,3333.333333,907,2,3,121268,10,1812,32,26128,10,611.08,505.58,105.5,-16.77,0,0,0,0,1,0,0,0,1
10,6711,587746,54938,3,60,3,2795,0.27462,0.2489,2,0.2332,0.089,0.1442,4,3,7,1,20,20,0,300,FALSE,FALSE,53799,640,659,4393,2,2,56,4,25,1,2,2,253,28,1,0,387,0.51,363,47,0.72,0,0.12,5,TRUE,7500,54659,2,22,65946,10,1418,14,25998,10,8302.77,2975.24,5327.53,-214.04,0,0,0,0,1,0,0,0,19
11,6719,213551,15373,3,36,2,536,0.15033,0.1325,2,0.168661475,0.080305858,0.096068296,4.072242584,3,5.950066586,0,4,66,1,19,FALSE,FALSE,15487,640,659,8308,2,2,10,1,40,3,5,2,2224,1,0,0,1220,0.32,2580,7,0.4,0,0.27,1,TRUE,1666.666667,107473,2,77,20907,10,450,26,31598,10,1011.65,1000,11.65,-0.88,0,0,0,0,1,0,0,0,53
12,6730,1081604,100484,3,36,6,2795,0.17969,0.1435,2,0.1264,0.0524,0.074,5,2,4,1,1,48,0,1,FALSE,FALSE,100572,680,699,6851,9,7,29,8,290,1,4,2,0,0,0,0,8624,0.7,3626,20,1,0,0.18,3,TRUE,2416.666667,14306,2,2,125045,10,1828,7,56584,10,135.8174,88.64,47.1774,-3.4,0,0,0,0,1,0,0,0,1
13,6735,840820,80273,3,36,3,2795,0.13138,0.1034,2,0.0905,0.0274,0.0631,6,0,8,1,3,13,0,98,TRUE,FALSE,79705,740,759,10583,9,8,18,8,260,0,2,2,0,0,0,0,9171,0.32,19129,18,0.94,0,0.09,4,TRUE,5833.333333,88315,2,8,96202,10,1711,23,30962,10,1929.41,1449.41,480,-46.42,0,0,0,0,1,0,0,0,171
14,6778,757359,72997,3,60,3,2795,0.11695,0.0949,2,0.0827,0.0224,0.0603,6,0,8,1,45,12,0,35,FALSE,FALSE,72949,740,759,5283,25,22,48,20,823,0,1,2,0,0,0,0,32898,0.43,42204,48,1,0,0.2,2,TRUE,10833.33333,19249,2,10,90060,10,1665,15,7177,10,3738.33,2428.1,1310.23,-138.07,0,0,0,0,0.7731,0,0,0,371
15,6811,577164,53245,3,36,4,2355,0.35797,0.3177,2,0.2896,0.165,0.1246,1,6,5,13,9,35,1,121,TRUE,FALSE,53156,700,719,7694,10,9,18,5,300,0,1,2,0,0,1,0,9103,0.97,178,17,0.94,0,0.49,4,TRUE,5500,27381,2,23,63982,10,1398,14,51880,10,521.13,209.75,311.38,-9.81,0,3790.25,3790.25,0,1,0,0,0,10
16,6812,841846,80380,3,60,3,2795,0.30748,0.2809,2,0.2473,0.1225,0.1248,2,5,4,6,4,41,1,133,TRUE,FALSE,80243,640,659,8576,6,7,29,3,492,1,3,2,2469,12,0,0,14030,1,27,25,0.84,0,0.15,5,TRUE,8291.666667,19476,2,8,95921,10,1711,23,33609,10,873.32,227.07,646.25,-23.01,0,0,0,0,1,0,0,0,8
17,7055,31540,2703,1,36,1,684,0.13202,0.125,2,0.168661475,0.080305858,0.096068296,4.072242584,3,5.950066586,0,4,41,2,96.07158176,TRUE,TRUE,2786,760,779,4553,10.31719222,9.260163825,36,16,346,7,17,2,984.5070592,0,0,0.015094091,17598.70675,0.561308625,11210.22545,23.23003393,0.885897192,0.802327221,0.12,6,TRUE,5833.333333,35667,2,91,2711,10,159,16,48716,10,5325.33,3987.33,1338,-54.61,0,6012.65,6012.67,268.96,1,0,0,0,85
18,7089,716058,69519,3,36,3,2795,0.12528,0.0974,2,0.0849,0.0249,0.06,6,0,7,1,38,47,0,179,FALSE,FALSE,69469,740,759,6164,10,9,34,7,451,0,1,2,0,0,0,0,18573,0.54,15507,32,1,0,0.24,5,TRUE,6250,83152,2,12,85974,10,1620,6,75907,10,5303.98,4121.04,1182.94,-121.47,0,0,0,0,1,0,0,0,303
19,7108,875565,83887,3,60,3,2795,0.24754,0.2225,2,0.1952,0.1025,0.0927,3,4,8,1,37,27,0,18,FALSE,FALSE,89376,680,699,10718,15,15,24,8,331,0,2,2,0,0,0,0,3140,0.6,1987,20,1,0,0.41,3,TRUE,3075,70743,2,5,105323,10,1770,32,32601,10,717.8377,241.16,476.6777,-21.61,0,0,0,0,1,0,0,0,1
20,7157,1011916,96434,3,36,3,2795,0.16732,0.1314,2,0.11567,0.0449,0.07077,5,2,7,1,23,46,0,175,TRUE,FALSE,96425,660,679,2769,9,9,23,8,548,0,4,2,0,0,1,0,20551,0.95,822,21,0.95,0,0.2,4,TRUE,5166.666667,91444,2,4,118374,10,1803,32,84571,10,1412.94,969.86,443.08,-34.11,0,0,0,0,1,0,0,0,1
21,7160,241498,16840,4,36,2,1621,0.21488,0.2075,2,0.168661475,0.080305858,0.096068296,4.072242584,3,5.950066586,0,22,41,1,36,FALSE,TRUE,16462,620,639,9253,4,4,13,3,15,0,8,2,5200,5,1,0,134,0.08,1366,6,0.37,0,0.09,3,TRUE,3750,75507,2,75,23565,10,487,26,14154,10,4061.05,3000,1061.05,-51.12,0,0,0,0,1,0,0,0,53
22,7161,706927,68827,3,36,3,2795,0.35356,0.3134,2,0.276,0.1575,0.1185,1,6,2,1,34,35,1,68,FALSE,FALSE,68784,700,719,3796,9,9,18,8,617,0,0,2,0,0,1,0,10050,0.4,4465,17,0.76,0,9.2,1,TRUE,118.333333,62348,2,13,84693,10,1597,6,79659,10,2073.12,951,1122.12,-35.8,0,0,0,0,1,0,0,0,94
23,7169,758964,73144,3,36,4,2727,0.28032,0.2419,2,0.2126,0.1075,0.1051,3,4,5,15,14,50,0,3,FALSE,FALSE,73093,680,699,7422,7,7,34,5,245,0,0,2,0,0,0,0,7975,0.84,607,22,1,0,0.39,3,TRUE,2500,92032,2,11,89204,10,1654,15,52175,10,236.01,117.73,118.28,-4.89,0,1882.27,1882.27,0,1,0,0,0,30
24,7170,1046345,98139,3,36,3,2795,0.19859,0.162,2,0.14256,0.0649,0.07766,4,3,5,1,18,35,0,91,TRUE,FALSE,98197,660,679,5933,10,8,51,5,81,3,10,2,0,8,1,0,1349,0.17,4770,47,0.91,3,0.16,3,TRUE,2333.333333,76976,2,3,122689,10,1816,32,70624,10,280.2647,173.15,107.1147,-6.72,0,0,0,0,1,0,0,0,1
25,7180,950067,88947,3,36,3,2795,0.30182,0.2629,2,0.23057,0.1275,0.10307,2,5,3,15,4,18,0,15,FALSE,FALSE,87107,680,699,8122,2,2,16,2,38,1,4,2,0,4,2,0,331,0.07,4069,10,0.72,1,0.12,5,TRUE,6974,99968,2,5,105431,10,1770,32,82771,10,647.12,302.67,344.45,-13.11,0,0,0,0,1,0,0,0,3
26,6824,713131,69284,3,60,2,2662,0.30748,0.2809,2,0.2473,0.1225,0.1248,2,5,3,1,34,47,0,25,FALSE,FALSE,69244,660,679,774,7,6,12,6,95,2,3,2,0,0,0,0,2033,0.3,3619,10,1,1,0.11,3,TRUE,3885.916667,25951,2,13,85538,10,1608,6,74984,10,4725.35,4000,725.35,-25.81,0,0,0,0,1,0,0,0,37
27,6826,463083,33836,3,36,2,2551,0.11296,0.092,2,0.0608,0.021,0.0608,6,0,9,1,5,19,1,10,TRUE,FALSE,33565,700,719,8092,16,16,49,11,294,2,8,2,0,0,0,0,7246,0.09,30794,40,1,2,0.26,5,TRUE,6666.666667,55705,2,45,43110,10,940,12,63753,2,4594.48,4000,594.48,-64.62,0,0,0,0,1,0,0,0,121
28,6832,989519,93474,3,36,3,2795,0.20268,0.166,2,0.14661,0.0624,0.08421,4,3,4,2,38,30,0,48,TRUE,FALSE,93410,720,739,11315,5,5,7,4,60,0,3,2,0,0,0,0,2919,0.31,6381,5,1,0,0.12,3,TRUE,3600,98106,2,4,110393,10,1792,32,4955,10,6449.9921,6080.07,369.9221,-22.56,0,0,0,0,1,0,0,0,1
29,6838,1051243,100760,3,36,3,2795,0.15223,0.1239,2,0.109,0.0399,0.0691,6,0,6,1,18,35,0,16,TRUE,FALSE,100832,740,759,567,24,21,50,13,533,2,12,2,0,0,1,0,17451,0.34,24401,47,0.97,2,0.32,2,TRUE,10416.66667,74570,2,2,127405,10,1835,7,67250,10,1157.1492,800.72,356.4292,-29.73,0,0,0,0,1,0,0,0,1
30,6839,555213,49716,3,36,2,2355,0.12782,0.0999,2,0.0897,0.038,0.0517,6,0,9,20,4,35,0,44,FALSE,FALSE,49591,740,759,3881,4,4,19,4,105,0,0,2,42488,10,1,0,4307,0.13,25779,18,0.72,1,0.11,3,TRUE,3750,111175,2,25,60054,10,1347,5,18433,10,10681.27,9994.95,686.32,-68.22,0,0,0,0,1,0,0,0,30
31,6872,643927,63012,3,36,3,2795,0.35797,0.3177,2,0.2896,0.1625,0.1271,1,6,5,2,48,35,1,44,FALSE,FALSE,62977,680,699,1357,0,0,21,0,0,0,0,2,0,27,1,0,0,0,0,20,0.6,0,0.04,3,TRUE,2250,36280,2,18,75030,10,1510,22,69477,10,1476.45,715.61,760.84,-23.95,0,0,0,0,1,0,0,0,24
32,6874,1132356,104372,3,36,3,2795,0.16324,0.1274,2,0.1121,0.0424,0.0697,5,2,8,1,34,11,0,269,TRUE,FALSE,104295,660,679,5948,9,8,30,7,610,0,6,2,0,51,0,0,25224,0.8,5049,29,0.96,0,0.22,5,TRUE,7000,72793,2,2,127880,10,1838,7,39298,10,830.494,568.71,261.784,-21.23,0,0,0,0,1,0,0,0,1
33,6879,478891,35436,3,36,2,2357,0.08191,0.0785,2,0.0555,0.013,0.0555,7,1,10,7,14,35,0,7,FALSE,FALSE,35388,760,779,9416,6,3,17,3,58,0,3,2,0,0,1,0,41,0.01,3859,14,0.92,0,0.05,2,TRUE,13083.33333,64425,2,41,44987,10,1025,29,6777,10,17544.95,16000,1544.95,-196.82,0,0,0,0,1,0,0,0,326
34,6880,1180690,111419,3,36,3,2795,0.22966,0.192,2,0.1681,0.0899,0.0782,4,3,5,1,10,35,1,426,TRUE,FALSE,108835,640,659,1243,6,6,16,4,60,1,5,2,15543,15,1,0,4175,0.91,266,14,0.75,0,0.17,3,TRUE,4058.333333,5257,2,1,133362,10,1863,7,45226,10,0,0,0,0,0,0,0,0,1,0,0,0,1
35,7392,544093,47276,3,36,3,2795,0.19108,0.1621,2,0.1495,0.0595,0.09,5,2,8,1,35,46,0,55,FALSE,FALSE,47176,700,719,8512,8,5,16,3,193,0,0,2,0,0,0,0,5328,0.58,3282,16,0.87,0,0.2,3,TRUE,3833.333333,105331,2,27,57780,10,1316,30,34563,10,8251.1,6044.1,2207,-136.14,0,0,0,0,1,0,0,0,14
36,7393,1059633,97226,3,36,3,2795,0.32446,0.285,2,0.25006,0.1475,0.10256,2,5,2,1,23,41,0,112,TRUE,FALSE,97278,680,699,588,12,11,34,10,757,3,5,2,0,12,0,0,103263,0.55,31444,32,0.87,2,0.14,2,TRUE,8750,2384,2,3,121285,10,1811,32,28866,10,832.68,352.79,479.89,-16.84,0,0,0,0,1,0,0,0,3
37,7409,915698,86291,3,36,3,2795,0.28544,0.2469,2,0.2165,0.1175,0.099,3,4,6,15,27,59,0,361,TRUE,FALSE,86211,640,659,6189,10,9,47,6,248,0,1,2,0,52,1,0,8672,0.93,578,32,0.68,1,0.31,3,TRUE,3333.333333,110693,2,6,103613,10,1762,23,54029,10,986.5178,498.9,487.6178,-19.88,0,0,0,0,1,0,0,0,1
38,7414,869272,83220,3,36,3,2795,0.0893,0.0759,2,0.0647,0.0149,0.0498,7,1,9,1,14,35,1,539,TRUE,FALSE,83098,800,819,783,19,18,39,19,634,1,2,2,0,0,0,0,14038,0.1,90784,35,0.97,1,0.14,4,TRUE,6000,63505,2,7,100006,10,1736,23,11647,10,1308.18,1057.13,251.05,-33.08,0,0,0,0,1,0,0,0,151
39,7419,24135,1929,2,36,2,1205,0.15211,0.145,2,0.168661475,0.080305858,0.096068296,4.072242584,3,5.950066586,0,4,35,0,96.07158176,FALSE,FALSE,2010,680,699,6115,10.31719222,9.260163825,6,4,278,1,3,2,984.5070592,0,0,0.015094091,17598.70675,0.561308625,11210.22545,23.23003393,0.885897192,0.802327221,0.06,6,TRUE,9583.333333,72309,2,92,1901,10,133,16,12487,10,12688.13,10000,2688.13,-81.4,-299.78,0,0,0,1,0,0,0,44
40,7430,1167746,107281,3,60,3,2795,0.1963,0.1725,2,0.15163,0.0724,0.07923,4,3,4,1,47,35,1,276,FALSE,FALSE,106929,680,699,3081,10,9,28,10,1233,0,2,2,0,0,0,0,61284,0.46,69166,28,1,2,0.275946604,2,FALSE,12750,64329,2,2,129161,10,1843,7,61435,10,374.81,162.14,212.67,-12.33,0,0,0,0,1,0,0,0,3
41,7432,594297,55961,3,60,3,2795,0.23318,0.2085,2,0.195,0.0565,0.1385,5,2,8,7,22,35,0,76,TRUE,FALSE,55882,700,719,3103,9,7,44,4,80,1,5,2,0,1,1,0,2460,0.69,290,39,0.76,3,0.08,2,TRUE,9000,12637,2,21,67402,10,1431,14,87098,10,7012,2941.26,4070.74,-195.26,0,0,0,0,1,0,0,0,181
42,7442,93263,7316,6,36,1,763,0.303,0.29,2,0.168661475,0.080305858,0.096068296,4.072242584,3,5.950066586,0,4,35,2,96.07158176,FALSE,FALSE,7430,520,539,7195,10.31719222,9.260163825,20,0,0,1,9,2,984.5070592,3,0,0.015094091,17598.70675,0.561308625,11210.22545,23.23003393,0.885897192,0.802327221,0.27,6,TRUE,416.666667,19806,2,85,7286,10,276,1,32848,10,817.18,403.08,414.1,-7.14,0,1096.92,1096.92,0,1,0,0,0,15
43,7466,943697,89910,3,36,3,2795,0.2129,0.176,2,0.15519,0.0699,0.08529,4,3,6,1,16,10,0,25,FALSE,FALSE,88487,640,659,9810,9,9,15,7,152,0,11,2,0,0,0,0,5985,0.74,2025,15,0.8,0,0.1,4,TRUE,4333.333333,71606,2,5,105413,10,1770,32,84297,10,719.04,432.03,287.01,-16.3,0,0,0,0,1,0,0,0,5
44,6906,816108,78118,3,36,3,2795,0.21025,0.1734,2,0.1536,0.0624,0.0912,4,3,5,1,47,41,0,32,TRUE,FALSE,78007,720,739,1968,14,12,31,12,1125,1,3,2,0,0,0,0,34881,0.91,3041,31,1,1,0.19,2,TRUE,8916.666667,23281,2,9,94349,10,1697,15,3141,10,4577.5989,2840.74,1736.8589,-100.6,0,0,0,0,1,0,0,0,1
45,6913,741867,71698,3,60,3,2795,0.13227,0.1099,2,0.0965,0.0299,0.0666,6,0,7,1,33,19,0,28,TRUE,FALSE,71635,740,759,546,13,13,53,15,471,1,6,2,2629,4,0,0,18590,0.63,10735,50,0.9,1,0.13,2,TRUE,16000,94755,2,11,87756,10,1642,15,81012,10,5434.4,3264.76,2169.64,-197.42,0,0,0,0,1,0,0,0,515
46,6918,378497,26896,3,36,2,1304,0.1717,0.15,2,0.168661475,0.080305858,0.096068296,4.072242584,3,5.950066586,1,14,0,1,32,FALSE,TRUE,26979,660,679,7765,10,9,28,6,151,1,7,2,0,29,0,0,4519,0.68,2031,27,0.81,0,0.27,3,TRUE,3166.666667,9195,2,67,35508,10,658,18,54177,10,4667.64,4000,667.64,-44.51,0,0,0,0,1,2,1,789.59,103
