,ListingKey,ListingNumber,ListingCreationDate,CreditGrade,Term,LoanStatus,ClosedDate,BorrowerAPR,BorrowerRate,LenderYield,EstimatedEffectiveYield,EstimatedLoss,EstimatedReturn,ProsperRating (numeric),ProsperRating (Alpha),ProsperScore,ListingCategory (numeric),BorrowerState,Occupation,EmploymentStatus,EmploymentStatusDuration,IsBorrowerHomeowner,CurrentlyInGroup,DateCreditPulled,CreditScoreRangeLower,CreditScoreRangeUpper,FirstRecordedCreditLine,CurrentCreditLines,OpenCreditLines,TotalCreditLinespast7years,OpenRevolvingAccounts,OpenRevolvingMonthlyPayment,InquiriesLast6Months,TotalInquiries,CurrentDelinquencies,AmountDelinquent,DelinquenciesLast7Years,PublicRecordsLast10Years,PublicRecordsLast12Months,RevolvingCreditBalance,BankcardUtilization,AvailableBankcardCredit,TotalTrades,TradesNeverDelinquent (percentage),TradesOpenedLast6Months,DebtToIncomeRatio,IncomeRange,IncomeVerifiable,StatedMonthlyIncome,LoanKey,LoanCurrentDaysDelinquent,LoanMonthsSinceOrigination,LoanNumber,LoanOriginalAmount,LoanOriginationDate,LoanOriginationQuarter,MemberKey,MonthlyLoanPayment,LP_CustomerPayments,LP_CustomerPrincipalPayments,LP_InterestandFees,LP_ServiceFees,LP_CollectionFees,LP_GrossPrincipalLoss,LP_NetPrincipalLoss,LP_NonPrincipalRecoverypayments,PercentFunded,Recommendations,InvestmentFromFriendsCount,InvestmentFromFriendsAmount,Investors
47,6921,765126,73711,3,36,3,2795,0.15833,0.1299,2,0.1148,0.0399,0.0749,6,0,8,1,5,41,0,90,TRUE,TRUE,73642,680,699,6753,15,15,33,11,561,2,3,2,0,0,0,0,20812,0.84,3595,27,0.88,2,0.35,4,TRUE,5416.666667,52272,2,10,90027,10,1665,15,42912,10,4737.38,3439.32,1298.06,-99.94,0,0,0,0,1,1,0,0,1
48,6932,875992,83863,3,60,3,2795,0.17522,0.1519,2,0.135,0.0474,0.0876,5,2,6,1,31,4,0,10,TRUE,FALSE,83717,720,739,6054,19,17,41,7,846,0,0,2,0,0,0,0,153812,0.97,3507,39,0.94,1,0.25,2,TRUE,14583.33333,101529,2,7,100426,10,1740,23,48554,10,2150.0975,1034.05,1116.0475,-62.49,0,0,0,0,1,0,0,0,1
49,6959,860928,82468,3,60,3,2795,0.11695,0.0949,2,0.0827,0.0224,0.0603,6,0,10,1,33,41,0,145,TRUE,FALSE,82459,780,799,6414,11,10,30,9,1010,0,2,2,0,1,0,0,42592,0.36,66742,26,0.92,0,0.21,5,TRUE,7458.333333,33041,2,7,99129,10,1735,23,23811,10,3149.52,1993.02,1156.5,-121.87,0,0,0,0,1,0,0,0,481
50,6964,1081059,99983,3,60,3,2795,0.23984,0.215,2,0.18828,0.1025,0.08578,3,4,5,1,43,33,0,43,TRUE,FALSE,97676,640,659,5727,12,11,48,10,347,1,9,2,579,18,0,0,3706,0.37,3414,40,0.76,1,0.12,5,TRUE,7916.666667,38491,2,3,122926,10,1817,32,86620,10,540.8096,183.15,357.6596,-16.91,0,0,0,0,1,0,0,0,1
51,6979,536427,45552,3,36,3,2795,0.202,0.1799,2,0.1669,0.0595,0.1074,5,2,8,1,2,33,0,0,TRUE,FALSE,45491,640,659,5932,5,5,27,3,73,1,2,2,0,0,1,0,1287,0.91,113,20,0.95,1,0.11,4,TRUE,4853.333333,35387,2,28,55623,10,1286,30,79375,10,2439.99,1743.39,696.6,-38.69,0,0,0,0,1,0,0,0,51
52,6981,733454,71063,3,36,3,2795,0.14348,0.1153,2,0.1015,0.0324,0.0691,6,0,6,1,22,35,0,209,TRUE,FALSE,70314,720,739,2562,9,9,47,7,445,0,17,2,0,0,1,0,7465,0.61,3881,40,0.97,0,0.28,5,TRUE,8166.666667,62079,2,12,87340,10,1632,6,664,10,2540.23,1884.63,655.6,-56.88,0,0,0,0,1,0,0,0,87
53,6966,706745,68899,3,36,3,2795,0.31032,0.2712,2,0.2382,0.1275,0.1107,2,5,4,1,40,0,0,76,FALSE,FALSE,68860,640,659,7571,4,4,9,3,96,0,1,2,67,0,1,0,2599,0.87,90,6,0.71,0,0.17,3,TRUE,4056,5300,2,13,85084,10,1597,6,27496,10,1472.04,748.54,723.5,-26.69,0,0,0,0,1,0,0,0,65
54,7006,629058,61287,3,60,3,2795,0.20931,0.1852,2,0.1721,0.0449,0.1272,5,2,5,2,48,19,0,61,TRUE,FALSE,61229,720,739,3301,14,9,42,4,146,5,8,2,0,2,0,0,2972,0.45,3528,26,0.76,1,0.16,2,TRUE,10000,26862,2,19,73248,10,1492,22,2214,10,8304.42,3785.21,4519.21,-244.02,0,0,0,0,1,0,0,0,4
55,7013,992574,91625,3,36,3,2795,0.17601,0.1399,2,0.1238,0.0449,0.0789,5,2,7,1,10,46,0,51,FALSE,FALSE,91597,660,679,4193,9,9,57,13,388,0,2,2,0,42,1,0,9037,0.57,3538,54,0.74,2,0.22,3,TRUE,3416.666667,101853,2,4,108557,10,1785,32,37778,10,1363.0871,922.34,440.7471,-31.78,0,0,0,0,1,0,0,0,1
56,7035,894247,86110,3,36,3,2795,0.22415,0.187,2,0.16468,0.0774,0.08728,4,3,4,1,14,46,0,179,FALSE,FALSE,86023,680,699,7100,7,7,19,4,151,0,7,2,0,0,1,0,4231,0.91,298,18,0.94,1,0.37,4,TRUE,4734.333333,48135,2,6,102095,10,1755,23,48320,10,2722.85,1564.63,1158.22,-60.47,-93.09,0,0,0,1,0,0,0,77
57,7074,540655,46521,3,36,1,2509,0.29394,0.2552,2,0.2392,0.119,0.1202,3,4,5,1,34,13,0,155,TRUE,FALSE,48134,720,739,5209,18,14,37,14,331,7,11,2,0,0,0,0,8477,0.59,4444,27,0.96,0,0.15,2,TRUE,9166.666667,27491,2,26,59180,10,1335,5,23648,10,890.63,430.97,459.66,-17.43,0,1569.03,1569.03,0,1,0,0,0,2
58,7100,847219,80916,3,60,3,2795,0.17522,0.1519,2,0.135,0.0474,0.0876,5,2,6,1,14,10,0,89,FALSE,FALSE,80765,720,739,5511,7,6,22,5,492,0,3,2,0,0,0,0,8764,0.32,16098,22,0.95,0,0.25,4,TRUE,4666.666667,54503,2,8,96291,10,1715,23,28899,10,1337.84,646.4,691.44,-45.52,0,0,0,0,1,0,0,0,82
59,7123,203384,14773,3,36,2,1544,0.16717,0.16,2,0.168661475,0.080305858,0.096068296,4.072242584,3,5.950066586,0,14,35,1,80,FALSE,FALSE,14928,640,659,7660,13,7,25,6,403,2,2,2,0,2,0,0,11540,0.41,10778,23,0.91,1,0.37,3,TRUE,2750,53286,2,78,19632,10,435,17,74619,10,8861.23,6999.8,1861.43,-116.33,0,0,0,0,1,0,0,0,193
60,7162,975109,93479,3,60,3,2795,0.19323,0.1695,2,0.14963,0.0649,0.08473,4,3,7,1,14,59,0,195,TRUE,FALSE,93415,700,719,5984,10,9,35,8,1047,0,2,2,0,0,0,0,45348,0.89,5271,25,1,1,0.29,5,TRUE,7500,39266,2,4,110050,10,1789,32,33628,10,1850.3104,805.48,1044.8304,-62.33,0,0,0,0,1,0,0,0,1
61,7181,1053659,98634,3,36,3,2795,0.16324,0.1274,2,0.1121,0.0424,0.0697,5,2,8,19,8,2,0,103,TRUE,FALSE,98673,660,679,3770,6,5,62,6,76,4,13,2,72705,72,2,0,414,0.19,1215,47,0.74,2,0.03,5,TRUE,7108.333333,93294,2,3,119808,10,1809,32,20289,10,133.5819,91.49,42.0919,-3.36,0,0,0,0,1,0,0,0,1
62,6722,120164,9642,4,36,1,1238,0.23748,0.23,2,0.168661475,0.080305858,0.096068296,4.072242584,3,5.950066586,0,4,35,1,16,FALSE,TRUE,9160,600,619,7600,12,10,24,10,1402,3,6,2,0,0,0,0,47816,0.89,5874,23,1,0,0.59,4,TRUE,3891.666667,1484,2,83,13475,10,329,9,80694,10,23511.66,14754.94,8756.72,-324.49,-523.49,8787.08,8745.06,0,1,0,0,0,384
63,6727,45641,3851,4,36,2,266,0.29776,0.29,2,0.168661475,0.080305858,0.096068296,4.072242584,3,5.950066586,0,24,2,2,96.07158176,TRUE,FALSE,3978,620,639,8127,10.31719222,9.260163825,34,3,376,7,20,2,984.5070592,0,0,0.015094091,17598.70675,0.561308625,11210.22545,23.23003393,0.885897192,0.802327221,0.25,6,TRUE,7500,89698,2,89,3919,10,195,25,86145,10,6828.36,6000,828.36,-14.28,0,0,0,0,1,0,0,0,41
64,6731,928062,88051,3,36,3,2795,0.30899,0.2699,2,0.23673,0.1325,0.10423,2,5,4,1,31,47,0,3,TRUE,FALSE,86584,680,699,7792,8,8,17,5,370,1,4,2,0,0,0,0,11229,0.81,2258,15,0.93,0,0.42,3,TRUE,3166.666667,7349,2,5,105188,10,1769,32,6467,10,812.7027,374.24,438.4627,-16.39,0,0,0,0,1,0,0,0,1
65,6732,1233194,112759,3,36,3,2795,0.19744,0.1605,2,0.14089,0.0674,0.07349,4,3,4,1,4,35,1,427,TRUE,FALSE,110002,660,679,553,14,14,35,15,464,2,6,2,52379,4,0,0,15885,0.68,7165,34,0.97,3,0.21,4,TRUE,4666.666667,27718,2,0,135763,10,1869,7,37796,10,0,0,0,0,0,0,0,0,1,0,0,0,1
66,6737,122819,9863,4,36,2,1382,0.16802,0.15,2,0.168661475,0.080305858,0.096068296,4.072242584,3,5.950066586,0,29,35,1,1,FALSE,TRUE,9423,620,639,5003,4,3,14,1,16,0,2,2,111,12,1,0,1593,0.07,19407,13,0.53,0,0.2,7,TRUE,860,72456,2,83,12918,10,322,9,18552,2,1440.27,958.4,481.87,-6.39,-33.29,0,0,0,1,0,0,0,1
67,6748,499401,38717,3,12,2,2088,0.35843,0.2669,2,0.2452,0.13,0.1152,2,5,3,1,4,41,0,70,FALSE,FALSE,40527,600,619,8239,14,13,54,14,359,2,7,2,0,0,0,0,17778,0.94,955,25,0.92,0,0.28,4,TRUE,4777,22539,2,33,50675,10,1194,13,58660,10,3394.57,3000,394.57,-14.79,0,0,0,0,1,0,0,0,32
68,6767,111744,8880,5,36,2,1351,0.21554,0.197,2,0.168661475,0.080305858,0.096068296,4.072242584,3,5.950066586,0,4,34,1,34,TRUE,TRUE,8636,580,599,9333,21,15,30,6,134,0,23,2,169,0,0,0,3735,0.9,181,27,0.92,3,0.45,3,TRUE,2750,108428,2,84,9365,10,307,1,18217,10,1294.98,1000,294.98,-16.67,0,0,0,0,1,0,0,0,23
69,6783,1162592,107008,3,60,3,2795,0.13636,0.1139,2,0.09989,0.0349,0.06499,6,0,6,1,14,25,1,12,TRUE,TRUE,106944,700,719,6386,5,5,21,3,373,0,2,2,0,0,0,0,19961,0.79,5039,21,1,0,0.275946604,3,FALSE,2700,77956,2,2,128889,10,1843,7,48218,10,194.6315,115.99,78.6415,-7.15,0,0,0,0,1,0,0,0,1
70,6785,818044,78264,3,36,3,2795,0.24246,0.2049,2,0.1808,0.0824,0.0984,4,3,6,1,20,46,0,37,FALSE,FALSE,78120,640,659,9896,12,12,22,4,140,0,1,2,0,0,0,0,7101,0.76,2149,12,1,0,0.17,4,TRUE,4500,111960,2,8,95011,10,1701,23,41493,10,2987.5063,1727.54,1259.9663,-61.76,0,0,0,0,1,0,0,0,1
71,6180,658787,64871,3,36,3,2795,0.35797,0.3177,2,0.2799,0.1625,0.1174,1,6,4,13,4,35,0,141,TRUE,FALSE,64848,760,779,5133,20,14,75,13,219,2,11,2,0,4,0,0,7610,0.39,11195,72,1,0,0.53,3,TRUE,2916.666667,45057,2,16,77739,10,1543,31,62314,10,1807.05,840.76,966.29,-30.43,0,0,0,0,0.9247,0,0,0,49
72,6204,503744,39428,3,36,2,2438,0.2951,0.2599,2,0.2437,0.112,0.1317,3,4,6,7,9,35,0,34,FALSE,FALSE,39296,660,679,7809,9,7,20,6,345,2,5,2,73,1,1,0,11108,0.63,4814,18,0.7,0,0.1,2,TRUE,8333.333333,4308,2,34,49827,10,1174,13,73214,10,6139.2,4500,1639.2,-63.07,0,0,0,0,1,0,0,0,49
73,6236,842723,80524,3,36,3,2795,0.26528,0.2272,2,0.2,0.0975,0.1025,3,4,3,1,20,35,0,84,TRUE,FALSE,80370,700,719,3937,7,5,34,2,53,1,2,2,155578,64,0,0,408,0.86,55,29,0.75,1,0.11,4,TRUE,6000,29052,2,8,96152,10,1712,23,8030,10,1064.82,560.28,504.54,-22.2,0,0,0,0,1,0,0,0,40
74,6237,496566,38160,3,36,1,2625,0.35643,0.3199,2,0.2957,0.147,0.1487,2,5,5,7,9,20,0,213,TRUE,FALSE,38024,680,699,4453,4,5,53,3,52,1,3,2,5256,5,1,0,892,0.19,2006,50,0.7,1,0.21,4,TRUE,5314.25,11528,2,36,47762,10,1122,4,48793,10,2721.75,1468.11,1253.64,-39.2,0,1031.89,1031.89,0,1,0,0,0,50
75,6252,813784,77928,3,36,1,2733,0.32538,0.2859,2,0.2512,0.1375,0.1137,2,5,2,19,16,50,0,72,FALSE,FALSE,77783,660,679,8290,8,8,15,6,162,1,2,2,0,0,1,0,3208,0.53,2408,14,1,2,0.26,4,TRUE,4750,8497,2,8,94640,10,1699,23,34704,10,166.73,69.6,97.13,-3.4,0,3930.4,3930.4,0,1,0,0,0,42
76,6270,24177,1935,5,36,2,383,0.25861,0.25,2,0.168661475,0.080305858,0.096068296,4.072242584,3,5.950066586,0,24,19,2,96.07158176,TRUE,TRUE,2017,540,559,3945,10.31719222,9.260163825,27,4,164,0,28,2,984.5070592,5,2,0.015094091,17598.70675,0.561308625,11210.22545,23.23003393,0.885897192,0.802327221,0.13,6,TRUE,8583.333333,74104,2,92,2028,10,137,16,23605,10,2711.61,2200,511.61,-10.23,0,0,0,0,1,0,0,0,38
77,6271,494156,37648,3,36,2,2037,0.13109,0.1099,2,0.0983,0.0495,0.0488,5,2,8,6,45,2,1,21,TRUE,FALSE,37552,760,779,8267,15,15,36,6,210,2,5,2,0,0,0,0,7168,0.48,7682,28,1,0,0.18,5,TRUE,6466.666667,50636,2,37,47313,10,1108,4,58343,10,6106.15,5600,506.15,-46.07,0,0,0,0,1,0,0,0,114
78,6274,359657,25367,0,36,1,1009,0.18454,0.17,2,0.168661475,0.080305858,0.096068296,4.072242584,3,5.950066586,3,4,44,1,68,TRUE,FALSE,25455,720,739,6506,14,14,26,9,962,4,11,2,0,0,0,0,33572,0.73,9355,24,1,1,0.275946604,0,FALSE,0,81424,2,68,33852,10,630,18,76480,10,684.52,418.38,266.14,-15.66,0,4381.62,4381.62,0,1,0,0,0,115
79,6308,755080,72834,3,36,3,2795,0.24246,0.2049,2,0.1808,0.0824,0.0984,4,3,5,1,34,50,0,173,FALSE,FALSE,71641,740,759,7429,9,6,28,5,231,1,2,2,0,0,0,0,9404,0.45,11346,27,0.96,0,0.23,5,TRUE,7500,49588,2,11,88332,10,1648,15,8140,10,8418.1,4923.68,3494.42,-170.55,0,0,0,0,1,0,0,0,1
80,7265,1144712,105839,3,36,3,2795,0.27776,0.2394,2,0.20961,0.1175,0.09211,3,4,4,1,44,35,0,55,FALSE,FALSE,105759,640,659,7834,5,4,10,4,170,0,2,2,7342,15,0,0,5538,0.97,128,9,0.66,1,0.31,1,TRUE,1061.5,58816,2,2,128164,10,1838,7,83883,10,156.81,75.48,81.33,-3.4,0,0,0,0,1,0,0,0,25
81,7287,671421,66029,3,60,3,2795,0.12216,0.1,2,0.0886,0.0124,0.0762,7,1,10,1,7,41,0,51,FALSE,FALSE,66052,780,799,7969,8,7,14,5,236,0,3,2,0,0,0,0,22554,0.59,15145,14,1,1,0.1,2,TRUE,10000,10386,2,15,78856,10,1555,31,24669,10,7967.7,5142.71,2824.99,-282.5,0,0,0,0,1,0,0,0,335
82,7296,843206,80574,3,36,7,2795,0.33286,0.2932,2,0.2575,0.1425,0.115,2,5,2,7,34,35,0,47,FALSE,FALSE,80434,600,619,11109,9,9,9,8,229,1,5,2,0,0,0,0,3726,0.76,535,9,0.88,1,0.12,4,TRUE,4166.666667,106278,2,8,95823,10,1712,23,16971,10,1006.7068,445.2,561.5068,-19.27,0,0,0,0,1,0,0,0,1
83,7302,596575,56311,3,36,1,2344,0.33553,0.2958,2,0.2727,0.147,0.1257,2,5,6,7,10,0,0,117,FALSE,FALSE,56268,660,679,8471,11,9,23,8,138,3,3,2,0,3,0,0,2138,0.05,33982,20,0.6,1,0.35,3,TRUE,3250,93868,2,21,67600,10,1433,14,50355,10,168.89,71.64,97.25,-3.29,0,3928.36,3928.36,0,1,0,0,0,11
84,7303,884488,84702,3,60,3,2795,0.22283,0.1984,2,0.1765,0.0674,0.1091,4,3,5,1,19,21,0,213,TRUE,FALSE,84566,760,779,1918,11,11,22,10,908,3,4,2,0,0,0,0,41278,0.43,52602,21,1,0,0.28,4,TRUE,5083.333333,103720,2,6,100706,10,1744,23,32574,10,3168.5988,1249.75,1918.8488,-85.32,0,0,0,0,1,0,0,0,1
85,7311,1070092,102508,3,60,3,2795,0.21166,0.1875,2,0.16463,0.0824,0.08223,4,3,4,1,23,35,0,93,TRUE,FALSE,102434,660,679,8143,4,4,7,2,158,0,3,2,0,0,1,0,5008,0.98,50,7,1,0,0.19,3,TRUE,2916.666667,31744,2,2,124230,10,1827,7,83522,10,252.893,98.78,154.113,-8.49,0,0,0,0,1,0,0,0,1
86,7334,1142410,108444,3,36,3,2795,0.22773,0.1905,2,0.16717,0.0849,0.08227,4,3,4,1,9,32,0,131,TRUE,FALSE,108393,640,659,4475,8,7,50,3,91,1,12,2,0,73,2,0,3120,0.89,380,43,0.72,0,0.19,4,TRUE,5416.666667,57525,2,1,129999,10,1848,7,77071,10,0,0,0,0,0,0,0,0,1,0,0,0,20
87,7346,594208,55935,3,36,2,2755,0.33973,0.2999,2,0.2766,0.149,0.1276,2,5,3,1,10,41,0,127,TRUE,FALSE,55890,640,659,2057,28,28,42,25,807,1,10,2,0,30,0,0,22591,0.86,3031,39,0.89,2,0.4,3,TRUE,3333.333333,84139,2,21,67158,10,1428,14,35457,10,5581.71,4000,1581.71,-45.97,0,0,0,0,1,0,0,0,35
88,7352,538785,46103,3,36,2,2154,0.35643,0.3199,2,0.2917,0.165,0.1267,1,6,3,7,5,13,0,5,TRUE,FALSE,46030,700,719,4270,7,6,19,3,224,3,4,2,0,0,0,0,10173,0.99,43,12,1,2,0.23,5,TRUE,6250,81090,2,28,56294,10,1294,30,79852,10,4650.78,4000,650.78,-20.34,0,0,0,0,1,0,0,0,48
89,7016,594992,56071,3,36,3,2795,0.21372,0.1768,2,0.1639,0.0565,0.1074,5,2,8,6,20,13,0,76,FALSE,FALSE,56020,660,679,8203,4,4,11,2,50,2,2,2,0,11,0,0,262,0.32,538,6,0.66,0,0.08,5,TRUE,7083.333333,1554,2,21,67641,10,1435,14,23194,10,2519.4,1713.99,805.41,-45.55,0,0,0,0,1,0,0,0,34
90,7018,56671,4531,4,36,2,979,0.19178,0.1845,2,0.168661475,0.080305858,0.096068296,4.072242584,3,5.950066586,0,4,11,2,96.07158176,TRUE,TRUE,4452,600,619,6355,10.31719222,9.260163825,25,4,52,0,4,2,984.5070592,0,0,0.015094091,17598.70675,0.561308625,11210.22545,23.23003393,0.885897192,0.802327221,0.13,6,TRUE,1833.333333,95724,2,88,4647,10,217,25,12755,10,6183.96,5000,1183.96,-32.97,0,0,0,0,1,0,0,0,146
91,7034,487757,36481,3,36,2,1981,0.35858,0.322,2,0.1557,0.142,0.1557,2,5,5,1,23,35,0,25,FALSE,FALSE,36519,700,719,10987,5,5,11,3,38,0,2,2,0,0,0,0,1007,0.29,1193,5,1,1,0.3,3,TRUE,2250,104406,2,39,45977,10,1062,29,3551,10,4479.23,3500,979.23,-25.64,0,0,0,0,1,0,0,0,54
92,7062,22591,1753,1,36,2,224,0.08292,0.0755,2,0.168661475,0.080305858,0.096068296,4.072242584,3,5.950066586,0,4,35,0,96.07158176,TRUE,TRUE,1621,820,839,3629,10.31719222,9.260163825,43,12,617,3,3,2,984.5070592,0,0,0.015094091,17598.70675,0.561308625,11210.22545,23.23003393,0.885897192,0.802327221,0.08,6,TRUE,10833.33333,80146,2,92,1808,10,129,16,39266,10,2401.65,2300,101.65,-6.73,0,0,0,0,1,0,0,0,21
93,7079,597761,56519,3,60,1,2410,0.27462,0.2489,2,0.2332,0.089,0.1442,4,3,7,18,23,27,0,166,TRUE,FALSE,56480,680,699,7501,17,15,29,11,1043,0,2,2,0,0,0,0,26085,0.55,10975,26,0.96,2,0.43,4,TRUE,5416.666667,59284,2,21,67856,10,1436,14,68567,10,615.03,179.72,435.31,-17.48,0,6820.28,6820.28,0,1,0,0,0,152
94,7083,563980,51250,3,36,3,2795,0.35797,0.3177,2,0.2896,0.165,0.1246,1,6,3,7,24,31,0,33,TRUE,FALSE,51109,700,719,10061,15,13,23,7,478,1,4,2,0,0,0,0,17878,0.92,833,17,1,3,0.43,4,TRUE,5196.25,16210,2,24,61584,10,1365,5,15220,10,3995.33,2101.75,1893.58,-59.58,0,0,0,0,1,0,0,0,6
95,7109,1166429,107204,3,36,3,2795,0.12691,0.099,2,0.08619,0.0274,0.05879,6,0,8,1,43,2,0,48,TRUE,FALSE,107170,680,699,9330,10,9,18,6,422,0,2,2,0,1,1,0,15615,0.61,8667,18,0.88,3,0.13,2,TRUE,14833.33333,3169,2,1,130355,10,1848,7,78484,10,644.41,492.52,151.89,-15.34,0,0,0,0,1,0,0,0,1
96,7118,621790,60135,3,60,3,2795,0.23718,0.2124,2,0.1988,0.0599,0.1389,5,2,8,1,9,11,0,42,FALSE,FALSE,60080,720,739,10161,12,12,15,10,294,0,2,2,0,0,0,0,9760,0.29,23290,14,1,1,0.56,3,TRUE,2583.333333,102759,2,19,72368,10,1480,22,25897,10,7840.94,3637.86,4203.08,-197.9,0,0,0,0,1,0,0,0,213
97,7129,660557,65058,3,36,3,2795,0.23121,0.1939,2,0.1714,0.0749,0.0965,4,3,6,7,10,48,0,30,FALSE,FALSE,65049,640,659,8259,2,2,6,2,2,1,4,2,0,0,0,0,0,0,0,6,0.83,0,0.05,1,TRUE,1500,48587,2,16,77573,10,1538,31,66724,10,1105.65,696.11,409.54,-21.12,0,0,0,0,1,0,0,0,38
98,6862,1164962,107118,3,36,3,2795,0.17151,0.1355,2,0.11932,0.0474,0.07192,5,2,9,1,45,12,0,189,TRUE,FALSE,107073,640,659,6590,7,5,28,2,279,0,0,2,0,10,0,0,9058,0.9,942,19,0.68,0,0.2,4,TRUE,6000,25748,2,2,128514,10,1842,7,45445,10,134.3551,89.81,44.5451,-3.4,0,0,0,0,1,0,0,0,1
